Tweet ID,User Name,Text,Created At,Hashtags Count,Reply Count,User Followers,User Following,User Verified,Retweets,Likes,Replies,Quotes,Community Notice,Full Text,Place,View Count,Is The Tweet Is a Quote
1914285761341378674,𝐎𝐇𝐀𝐍𝐀🕊❤️🇲🇦آية/Will See Aespa,OLIVIA RODRIGOOO IN MARRAKEESSHHH AND NO ONEEE TOLD MEEE!??????YALLL IMMAAA GO THEEERE NOWW https://t.co/5h4tHPXieH,Mon Apr 21 11:51:05 +0000 2025,0,0,5217,2117,False,0,5,0,0,,OLIVIA RODRIGOOO IN MARRAKEESSHHH AND NO ONEEE TOLD MEEE!??????YALLL IMMAAA GO THEEERE NOWW https://t.co/5h4tHPXieH,,257,False
1914372513892540706,aisha's gf saw aespa,getting my jikook back in 50 days https://t.co/9akP2KU78T,Mon Apr 21 17:35:49 +0000 2025,0,0,489,472,False,1,7,0,0,,getting my jikook back in 50 days https://t.co/9akP2KU78T,,157,False
1914113153530556830,sarah,"does anyone want to be in a 18+ aespa gc?
(i want friends plz) https://t.co/sx7NNtwuQd",Mon Apr 21 00:25:12 +0000 2025,0,37,960,339,False,3,97,37,1,,"does anyone want to be in a 18+ aespa gc?
(i want friends plz) https://t.co/sx7NNtwuQd",,3872,False
1914181428033507465,About Music,Ningning of aespa is a beauty for W Korea. https://t.co/LyHfYj5M9a,Mon Apr 21 04:56:30 +0000 2025,0,85,308054,430,False,1629,12181,85,117,,Ningning of aespa is a beauty for W Korea. https://t.co/LyHfYj5M9a,,182722,False
1914117055558697048,shady nanno facts,aespa and njz after having the best discographies of 4th gen https://t.co/yUZpsMNvu1,Mon Apr 21 00:40:43 +0000 2025,0,0,3084,549,False,2,9,0,0,,aespa and njz after having the best discographies of 4th gen https://t.co/yUZpsMNvu1,,1089,False
1914132853278777419,☆,congrats to aespa for being the only group to have this song in their discography.,Mon Apr 21 01:43:29 +0000 2025,0,1,18,3945,False,1,3,1,0,,congrats to aespa for being the only group to have this song in their discography.,,123,True
1914318555673247836,jp🩵 ✦ ⋆｡° • saw aespa !,"gender is NOT the same as sex. gender is what you identify as, while sex is what i'll be having with kim jongin tonight. stay informed. https://t.co/Bch8GxBmkR",Mon Apr 21 14:01:24 +0000 2025,0,0,276,360,False,1,9,0,0,,"gender is NOT the same as sex. gender is what you identify as, while sex is what i'll be having with kim jongin tonight. stay informed. https://t.co/Bch8GxBmkR",,226,False
1914332139484512300,DUH! Taym ✷ seeing aespa 🍒,"""Did you think a single no is enough to be my reason of giving up, I've been patient. Since the day we crossed pathes, been patient, learned your habits, your likes and dislikes, befriended your friends, sat and waited, do you really think a single rejection is enough darling?"" https://t.co/sdJVs8r6xO",Mon Apr 21 14:55:23 +0000 2025,0,1,1604,995,False,0,2,1,1,,"""Did you think a single no is enough to be my reason of giving up, I've been patient. Since the day we crossed pathes, been patient, learned your habits, your likes and dislikes, befriended your friends, sat and waited, do you really think a single rejection is enough darling?"" https://t.co/sdJVs8r6xO",,198,False
1914271025002631672,에스파 인스타,250421 #WINTER instagram story update https://t.co/Awi4FyY8ul,Mon Apr 21 10:52:32 +0000 2025,1,0,663,1,False,1,7,0,0,,250421 #WINTER instagram story update https://t.co/Awi4FyY8ul,,988,False
1914407320773157169,suni 🦦,when i'm listening to aespa on shuffle and i hear the first few seconds of flowers/lucid dream playing https://t.co/LwDbguGXKz,Mon Apr 21 19:54:07 +0000 2025,0,1,147,241,False,4,26,1,0,,when i'm listening to aespa on shuffle and i hear the first few seconds of flowers/lucid dream playing https://t.co/LwDbguGXKz,,414,False
1914209089300660709,지오 ⁷⁺¹³ 🐦‍🔥🄴🄲🄷🄾,"°• in case anyone wants to be moots 
#kpoptwt #stantwt 

°• gio - 30 - IT/ENG
°• bts - svt - skz - atz
°• enha - txt - p1h - bnd - &amp;team - zb1 - nct
°• monstax - exo - oneus - treasure - the boyz 
°• multi 
°• only 18+

#ATEEZ #BTS #SVT #SKZ #KPOP https://t.co/jzWEaYTZEI",Mon Apr 21 06:46:25 +0000 2025,7,2,967,931,False,84,192,2,0,,"°• in case anyone wants to be moots 
#kpoptwt #stantwt 

°• gio - 30 - IT/ENG
°• bts - svt - skz - atz
°• enha - txt - p1h - bnd - &amp;team - zb1 - nct
°• monstax - exo - oneus - treasure - the boyz 
°• multi 
°• only 18+

#ATEEZ #BTS #SVT #SKZ #KPOP https://t.co/jzWEaYTZEI",,2361,False
1914342695117468087,Cëlësᶠ⁷🐍|ˢᵗʳᵉᵃᵐ-ᵈᵃᵗᵃ ˢᵖᵒᵗᶦᶠʸ^ʸᵒᵘᵀᵘᵇᵉ,"4TH Gen Korean Groups with Songs Over 10M Spotify Streams

1. SKZ — 242
2. TXT — 86
3. #ENHYPEN (+2) — 71
4. ATEEZ  — 69

🆕Drunk-Dazed🇯🇵 — 10M (7,6k)
Tamed-Dashed🇯🇵 — 10M (5,2k)

🎧https://t.co/nbyTnAKP7V

Let Me In (20 CUBE)🇯🇵 — 9,17M (4,8k)
Home — 9M (27k)
Loose — 8,79M (374k) https://t.co/FzhPiQwz8Y",Mon Apr 21 15:37:19 +0000 2025,1,1,459,58,False,141,633,1,3,,"4TH Gen Korean Groups with Songs Over 10M Spotify Streams

1. SKZ — 242
2. TXT — 86
3. #ENHYPEN (+2) — 71
4. ATEEZ  — 69

🆕Drunk-Dazed🇯🇵 — 10M (7,6k)
Tamed-Dashed🇯🇵 — 10M (5,2k)

🎧https://t.co/nbyTnAKP7V

Let Me In (20 CUBE)🇯🇵 — 9,17M (4,8k)
Home — 9M (27k)
Loose — 8,79M (374k) https://t.co/FzhPiQwz8Y",,9384,False
1914147995647431092,˚₊·—̳͟͞͞♡ Nio,moas in the qrts pissing me off saying no when this would be a major deal for txt… no other kpop group has performed at both lolla and coachella  https://t.co/j3cH5SBou7,Mon Apr 21 02:43:39 +0000 2025,0,1,860,590,False,0,17,1,0,,moas in the qrts pissing me off saying no when this would be a major deal for txt… no other kpop group has performed at both lolla and coachella  https://t.co/j3cH5SBou7,,618,True
1914392989008285967,chloé saw txt,binchan selfie 🥹 https://t.co/PqjWrWarfV,Mon Apr 21 18:57:10 +0000 2025,0,2,276,238,False,0,2,2,0,,binchan selfie 🥹 https://t.co/PqjWrWarfV,,76,False
1914329556221108446,shrey-🌱|| SAW TXT ˚₊·—̳͟͞͞♡.,has anyone listened to kai (exo) new album i love it sm he only releases bangers omg i might become an actual fan i fear i underestimated his game https://t.co/8aj0YZCBqN,Mon Apr 21 14:45:07 +0000 2025,0,0,483,606,False,1,6,0,0,,has anyone listened to kai (exo) new album i love it sm he only releases bangers omg i might become an actual fan i fear i underestimated his game https://t.co/8aj0YZCBqN,,215,False
1914253148375355629,yue saw txt…♥️💌,"acting like yeonbin didnt give us one of the best enemies to friends dramas ever, but anyways. https://t.co/0tuw5Hgqdu",Mon Apr 21 09:41:30 +0000 2025,0,1,3687,2487,False,240,1634,1,16,,"acting like yeonbin didnt give us one of the best enemies to friends dramas ever, but anyways. https://t.co/0tuw5Hgqdu",,16102,False
1914326673484628269,❤︎ꗃ Frozen Tuna 💌 | LOVE LANGUAGE,"Moa it’s getting real!!! Drop your tags we are getting it tonight!!

WHAT'S YOUR LOVE LANGUAGE? 
TXT COMEBACK ON MAY 2 
#TXT_LoveLanguage

 https://t.co/vmOuXgDoJi",Mon Apr 21 14:33:40 +0000 2025,1,2,951,1269,False,3,6,2,0,,"Moa it’s getting real!!! Drop your tags we are getting it tonight!!

WHAT'S YOUR LOVE LANGUAGE? 
TXT COMEBACK ON MAY 2 
#TXT_LoveLanguage

 https://t.co/vmOuXgDoJi",,215,False
1914336106918953316,gaia,i love when txt and svt have releases around the same time https://t.co/yEgVs582Nc,Mon Apr 21 15:11:09 +0000 2025,0,1,1506,1066,False,1,9,1,0,,i love when txt and svt have releases around the same time https://t.co/yEgVs582Nc,,123,False
1914395613350810046,🎧ྀི – saw txt !!,"fuuchan and one of my fav finnish songs because i feel it is atleast somewhat relevant now 

#FulgurOvid https://t.co/IhUsvIRExY",Mon Apr 21 19:07:36 +0000 2025,1,12,58,286,False,1054,6150,12,7,,"fuuchan and one of my fav finnish songs because i feel it is atleast somewhat relevant now 

#FulgurOvid https://t.co/IhUsvIRExY",,64640,False
1914347127846969628,❤︎ꗃManager_G.Sue,"Love Language knowing she is gonna be that girl 💃🏻

WHAT'S YOUR LOVE LANGUAGE?  
TXT COMEBACK ON MAY 2  
#TXT_LoveLanguage https://t.co/ZBGTKbaTMy",Mon Apr 21 15:54:56 +0000 2025,1,0,949,448,False,1,3,0,0,,"Love Language knowing she is gonna be that girl 💃🏻

WHAT'S YOUR LOVE LANGUAGE?  
TXT COMEBACK ON MAY 2  
#TXT_LoveLanguage https://t.co/ZBGTKbaTMy",,128,False
1914411354556977237,carla saw txt ꩜⋆ ˚｡⋆౨ৎ˚,with pretty boy &lt;3 #MOASelcaDay https://t.co/HrhsdLGhHW,Mon Apr 21 20:10:09 +0000 2025,1,1,188,472,False,0,10,1,0,,with pretty boy &lt;3 #MOASelcaDay https://t.co/HrhsdLGhHW,,218,False
1914336532380504178,nyeo ❤️,1pm release we are gonna have 19 hours spotify tracking moas we can literally give txt the biggest streaming day on global spotify get ready with your premium+ other multiple accs https://t.co/JjHzH9LNuu,Mon Apr 21 15:12:50 +0000 2025,0,2,1917,1754,False,160,355,2,5,,1pm release we are gonna have 19 hours spotify tracking moas we can literally give txt the biggest streaming day on global spotify get ready with your premium+ other multiple accs https://t.co/JjHzH9LNuu,,3574,False
1914350156897546692,˚₊·—̳͟͞͞♡ Honey vió a TXT,TXT KINGS OF THE SUMMER! https://t.co/Ixl4sowFFG,Mon Apr 21 16:06:58 +0000 2025,0,0,5772,702,False,14,101,0,0,,TXT KINGS OF THE SUMMER! https://t.co/Ixl4sowFFG,,561,False
1914333735740153980,Stats TXT Latino,"Lo tenemooooos, aaaaah.

WHAT'S YOUR LOVE LANGUAGE?
TXT COMEBACK ON MAY 2 ❤️
#TXT_LoveLanguage https://t.co/a88GqMTCn8",Mon Apr 21 15:01:43 +0000 2025,1,0,10066,81,False,0,4,0,0,,"Lo tenemooooos, aaaaah.

WHAT'S YOUR LOVE LANGUAGE?
TXT COMEBACK ON MAY 2 ❤️
#TXT_LoveLanguage https://t.co/a88GqMTCn8",,281,True
1914441060501123352,+82 ari ˆ𐃷ˆ saw txt ⭐ saw aespa,promoting the firstfruit so hard I ended up with mark at tøp concert https://t.co/SfydkEB7fE,Mon Apr 21 22:08:12 +0000 2025,0,1,1070,1942,False,0,9,1,0,,promoting the firstfruit so hard I ended up with mark at tøp concert https://t.co/SfydkEB7fE,,112,False
1914321156498137599,TXT Translations 💬,"💛 huening kai, i’m waiting for you to reply

🐧 hahahahaha what’s with the fish https://t.co/87vauSHvES",Mon Apr 21 14:11:44 +0000 2025,0,20,513539,4,False,940,9298,20,190,,"💛 huening kai, i’m waiting for you to reply

🐧 hahahahaha what’s with the fish https://t.co/87vauSHvES",,97816,False
1914258450143445237,Harpreet Singh,"Joined x 11 years ago, crazy! https://t.co/fdcEvi8Myi",Mon Apr 21 10:02:34 +0000 2025,0,0,3677,86,False,0,7,0,0,,"Joined x 11 years ago, crazy! https://t.co/fdcEvi8Myi",,412,False
1914174815432310865,Hallyu FORUMS 💜,"TXT’s #SOOBIN and #YEONJUN will reportedly make a cameo on #ResidentPlaybook!! 

#HallyuForums #Hallyu #KPOP #TXT https://t.co/LAgQ3s2Zmm",Mon Apr 21 04:30:14 +0000 2025,7,0,2665,2,False,2,8,0,0,,"TXT’s #SOOBIN and #YEONJUN will reportedly make a cameo on #ResidentPlaybook!! 

#HallyuForums #Hallyu #KPOP #TXT https://t.co/LAgQ3s2Zmm",,652,False
1914351859252240728,❤️ MOA Ecuador 🇪🇨,"🌟 Ya salieron las metas para 'Love Language' ♥️

©TXTintl_twt
WHAT'S YOUR LOVE LANGUAGE? 
TXT COMEBACK ON MAY 2 
#TXT_LoveLanguage
#투모로우바이투게더 #TOMORROW_X_TOGETHER #TXT https://t.co/FW8Y5L74HD",Mon Apr 21 16:13:44 +0000 2025,4,1,753,89,False,1,5,1,0,,"🌟 Ya salieron las metas para 'Love Language' ♥️

©TXTintl_twt
WHAT'S YOUR LOVE LANGUAGE? 
TXT COMEBACK ON MAY 2 
#TXT_LoveLanguage
#투모로우바이투게더 #TOMORROW_X_TOGETHER #TXT https://t.co/FW8Y5L74HD",,71,False
1914440127071281192,ًz,"looking for some more #booktwt oomfs!

-23, they/them
-romance, dark academia, fantasy, fiction, mangas, mystery, a bit of thing lol
-also like kpop, anime, and video games 
-storygraph/goodreads acc: woodz 

♡/↺ to be mutuals :3 https://t.co/Os9YOFEtkj",Mon Apr 21 22:04:29 +0000 2025,1,4,562,412,False,1,29,4,0,,"looking for some more #booktwt oomfs!

-23, they/them
-romance, dark academia, fantasy, fiction, mangas, mystery, a bit of thing lol
-also like kpop, anime, and video games 
-storygraph/goodreads acc: woodz 

♡/↺ to be mutuals :3 https://t.co/Os9YOFEtkj",,1772,False
1914430491937169620,nikki ♱ is seeing ATEEZ !!,"having a capacity of 40-45k, SOLD OUT, at Paris La Défense Arena, Europe’s largest  indoor venue. Ateez making history as the first kpop group to perform there and do that too. but yeah, their biggest issue is “selling concert tickets” or “filling up the seats”😂 https://t.co/CqYwkCXr2s",Mon Apr 21 21:26:12 +0000 2025,0,0,1072,784,False,4,32,0,1,,"having a capacity of 40-45k, SOLD OUT, at Paris La Défense Arena, Europe’s largest  indoor venue. Ateez making history as the first kpop group to perform there and do that too. but yeah, their biggest issue is “selling concert tickets” or “filling up the seats”😂 https://t.co/CqYwkCXr2s",,924,True
1914446234883961141,Kpop saved my life 💎 SHINee made it colorful,"What a great start of a week 🥰
My long awaited plates finally made it home , I'm so excited to put them on my car , after I give it a good wash first ☺️ 
ILLINOIS ✅️
#TAEMIN #태민 #テミン https://t.co/AUwI6HyhqS",Mon Apr 21 22:28:45 +0000 2025,3,5,218,453,False,48,178,5,1,,"What a great start of a week 🥰
My long awaited plates finally made it home , I'm so excited to put them on my car , after I give it a good wash first ☺️ 
ILLINOIS ✅️
#TAEMIN #태민 #テミン https://t.co/AUwI6HyhqS",,5039,False
1914457542438113641,mimi #teamlydia #teamMIB,goodnight this is for my buttking x kpop fans 💗💗💗💗 https://t.co/NCVihRWuji,Mon Apr 21 23:13:41 +0000 2025,0,9,241,252,False,34,309,9,3,,goodnight this is for my buttking x kpop fans 💗💗💗💗 https://t.co/NCVihRWuji,,3885,False
1914463716994597314,ant • DUH!,Thank you for the music #kpop https://t.co/QmoEPzRzyf,Mon Apr 21 23:38:13 +0000 2025,1,12,652,657,False,58,291,12,8,,Thank you for the music #kpop https://t.co/QmoEPzRzyf,,7927,False
1914459518400119155,jess♡튜,I CANNOT BELIEVE I FOUND THIS AT MY KPOP STORE OH MY GOD https://t.co/hQMZv7IyTG,Mon Apr 21 23:21:32 +0000 2025,0,1,262,227,False,0,186,1,1,,I CANNOT BELIEVE I FOUND THIS AT MY KPOP STORE OH MY GOD https://t.co/hQMZv7IyTG,,2722,False
1914435382839795987,julia 🍂,the kpop it boy https://t.co/dTvyn6GeRT,Mon Apr 21 21:45:38 +0000 2025,0,0,331,488,False,838,3070,0,29,,the kpop it boy https://t.co/dTvyn6GeRT,,43469,False
1914456984067457358,Able Haeunie (Are you Alive?),"Kpop Female Soloist Comeback Song:

""Only Cry in the Rain"" by #Chuu

Stream Now!💖
🔗 https://t.co/RK4h8gJ6ev https://t.co/jMRSYkgEHw",Mon Apr 21 23:11:28 +0000 2025,1,0,437,788,False,3,5,0,0,,"Kpop Female Soloist Comeback Song:

""Only Cry in the Rain"" by #Chuu

Stream Now!💖
🔗 https://t.co/RK4h8gJ6ev https://t.co/jMRSYkgEHw",,162,False
1914431535039832349,ᴊᴇᴡᴇʟ ᥫ᭡𝗚𝗢𝗟𝗗𝗘𝗡 ʙʏ ᴊᴜɴɢᴋᴏᴏᴋ ִ ࣪𖤐,"🫠🫠🫠

Pls reply and retweet 🙏🏻

I vote Jungkook Seven for best kpop song of all time #bksoat @ICONPOLLS 

https://t.co/ftAc6G6HC5",Mon Apr 21 21:30:21 +0000 2025,1,71,2558,414,False,221,298,71,3,,"🫠🫠🫠

Pls reply and retweet 🙏🏻

I vote Jungkook Seven for best kpop song of all time #bksoat @ICONPOLLS 

https://t.co/ftAc6G6HC5",,4727,False
1914446799462367715,KpopStarz,NEXZ’s Stunning Comeback ‘O-RLY’ Has K-pop Fans Buzzing! #nexz #kpop https://t.co/FLTDe1aQ5l,Mon Apr 21 22:31:00 +0000 2025,2,0,134371,3650,False,1,9,0,0,,NEXZ’s Stunning Comeback ‘O-RLY’ Has K-pop Fans Buzzing! #nexz #kpop https://t.co/FLTDe1aQ5l,,561,False
1914451574392570138,Sam,"hai little intro thing
i love d4dj,bandori, project sekai, HSR, and ZZZ 
peaky and lily, poppin party, and leo/need fan
i also like kpop
#promotwtᅠ #d4djtwt #bandoritwt #pjsktwt #kpoptwt https://t.co/XXwcpr04P9",Mon Apr 21 22:49:58 +0000 2025,5,0,62,116,False,7,18,0,0,,"hai little intro thing
i love d4dj,bandori, project sekai, HSR, and ZZZ 
peaky and lily, poppin party, and leo/need fan
i also like kpop
#promotwtᅠ #d4djtwt #bandoritwt #pjsktwt #kpoptwt https://t.co/XXwcpr04P9",,891,False
1914442772741828952,TOP 100,"ZHANG ZHEHAN is nominee for the TOP 200 – MALE SINGERS!

👉 VOTE: https://t.co/2RuxcQs0r2 https://t.co/7NK0Z8TATh",Mon Apr 21 22:15:00 +0000 2025,0,109,369153,0,False,169,434,109,49,,"ZHANG ZHEHAN is nominee for the TOP 200 – MALE SINGERS!

👉 VOTE: https://t.co/2RuxcQs0r2 https://t.co/7NK0Z8TATh",,21958,False
1914447025610883190,𝐉𝐈𝐌𝐈𝐍𔘓ⓂⓊⓈⒺ 🪖𝐃- 3️⃣6️⃣,"Please RT and Reply ୭ৎ

I vote JIMIN for best kpop dancers #bksoat @iconpolls https://t.co/fg3DEGdnuu",Mon Apr 21 22:31:54 +0000 2025,1,0,7214,6501,False,5,14,0,0,,"Please RT and Reply ୭ৎ

I vote JIMIN for best kpop dancers #bksoat @iconpolls https://t.co/fg3DEGdnuu",,108,False
1914454318972907918,KPOP NARA,"The surprises just keep coming.. 👀 

&amp;TEAM ‘Go in Blind’ KPOP NARA Exclusive Lucky Draws available for pre-order NOW! ⛓️❤️‍🔥
🔗 https://t.co/tEp7BuH27F

And remember to stay tuned for more information on our in-store event coming soon 🫢

#andTEAM #GoinBlind
#KPOPNARA https://t.co/sxTAj1sphu",Mon Apr 21 23:00:53 +0000 2025,3,6,1335,0,False,270,2084,6,30,,"The surprises just keep coming.. 👀 

&amp;TEAM ‘Go in Blind’ KPOP NARA Exclusive Lucky Draws available for pre-order NOW! ⛓️❤️‍🔥
🔗 https://t.co/tEp7BuH27F

And remember to stay tuned for more information on our in-store event coming soon 🫢

#andTEAM #GoinBlind
#KPOPNARA https://t.co/sxTAj1sphu",,64467,False
1914443825818243547,🇵🇷Unhinged Boricua⁷~💜🔍⍤⃝🔎,"Rmbr when kpop tw, kmedia &amp; western media tried to quantify BTS success to Kpop success &amp; when this Fandom said over &amp; over again it is &amp; will only ever be BTS' success everyone including ""experts"" said we were bitter idiotic exaggeraters 
..........the north remembers https://t.co/bsbWU5cJpg",Mon Apr 21 22:19:11 +0000 2025,0,0,308,381,False,1,24,0,0,,"Rmbr when kpop tw, kmedia &amp; western media tried to quantify BTS success to Kpop success &amp; when this Fandom said over &amp; over again it is &amp; will only ever be BTS' success everyone including ""experts"" said we were bitter idiotic exaggeraters 
..........the north remembers https://t.co/bsbWU5cJpg",,848,True
1914431179388047532,vi*,so many people saw the word rizz and gave up on her but that album had some of the best summer songs i’ve ever seen come out of kpop https://t.co/tBGsz92a7r,Mon Apr 21 21:28:56 +0000 2025,0,9,528,292,False,120,754,9,5,,so many people saw the word rizz and gave up on her but that album had some of the best summer songs i’ve ever seen come out of kpop https://t.co/tBGsz92a7r,,23042,True
